Time,Protocol,Length,Source,Destination,bad_packet
195.334242083,0,42,2,1,1
195.335030102,0,42,2,1,1
195.345687923,0,42,2,1,1
195.356042368,0,42,2,1,1
195.362029613,0,42,2,1,1
195.362048322,0,42,2,1,1
195.366093055,0,42,2,1,1
195.366359314,0,42,2,1,1
195.376683568,0,42,2,1,1
195.38732912,0,42,2,1,1
195.394071368,0,42,2,1,1
195.394139219,0,42,2,1,1
195.394198796,0,42,2,1,1
195.397764509,0,42,2,1,1
195.408171145,0,42,2,1,1
195.41876884,0,42,2,1,1
195.426286291,0,42,2,1,1
195.429373175,0,42,2,1,1
195.430035192,0,42,2,1,1
195.430071008,0,42,2,1,1
195.439724646,0,42,2,1,1
195.450187137,0,42,2,1,1
195.460677477,0,42,2,1,1
195.462034147,0,42,2,1,1
195.462051615,0,42,2,1,1
195.462064486,0,42,2,1,1
195.470954523,0,42,2,1,1
195.482008777,0,42,2,1,1
195.49004661,0,42,2,1,1
195.490070764,0,42,2,1,1
195.492334314,0,42,2,1,1
195.494044352,0,42,2,1,1
195.50278913,0,42,2,1,1
195.513479537,0,42,2,1,1
195.522030921,0,42,2,1,1
195.522053101,0,42,2,1,1
195.52206276,0,42,2,1,1
195.523751654,0,42,2,1,1
195.534205729,0,42,2,1,1
195.544686933,0,42,2,1,1
195.5540829,0,42,2,1,1
195.554116724,0,42,2,1,1
195.554120309,0,42,2,1,1
195.555107624,0,42,2,1,1
195.558026265,0,42,2,1,1
195.565642832,0,42,2,1,1
195.575932698,0,42,2,1,1
195.586254313,0,42,2,1,1
195.58642219,0,42,2,1,1
195.590517182,0,42,2,1,1
195.590542061,0,42,2,1,1
195.596923228,0,42,2,1,1
195.607261905,0,42,2,1,1
195.617844317,0,42,2,1,1
195.618034862,0,42,2,1,1
195.622117799,0,42,2,1,1
195.622162184,0,42,2,1,1
195.628304375,0,42,2,1,1
195.638732998,0,42,2,1,1
195.649296466,0,42,2,1,1
195.650064918,0,42,2,1,1
195.65014046,0,42,2,1,1
195.654251919,0,42,2,1,1
195.659755336,0,42,2,1,1
195.670141608,0,42,2,1,1
195.680533651,0,42,2,1,1
195.682025965,0,42,2,1,1
195.686123528,0,42,2,1,1
195.686157341,0,42,2,1,1
195.690933788,0,42,2,1,1
195.701274811,0,42,2,1,1
195.711800963,0,42,2,1,1
195.714069732,0,42,2,1,1
195.714105949,0,42,2,1,1
195.718052101,0,42,2,1,1
195.719194057,0,60,2,0,0
195.719206906,0,60,2,4,0
195.722370937,0,42,2,1,1
195.732808977,0,42,2,1,1
195.743363693,0,42,2,1,1
195.746061457,0,42,2,1,1
195.74609958,0,42,2,1,1
195.750048399,0,42,2,1,1
195.75369569,0,42,2,1,1
195.764060241,0,42,2,1,1
195.774333322,0,42,2,1,1
195.778026754,0,42,2,1,1
195.778039111,0,42,2,1,1
195.778048249,0,42,2,1,1
195.784791293,0,42,2,1,1
195.795283386,0,42,2,1,1
195.805671915,0,42,2,1,1
195.810037508,0,42,2,1,1
195.810080737,0,42,2,1,1
195.810091738,0,42,2,1,1
195.81603213,0,42,2,1,1
195.826333394,0,42,2,1,1
195.836653615,0,42,2,1,1
195.842048932,0,42,2,1,1
195.842074445,0,42,2,1,1
195.842084105,0,42,2,1,1
195.847011028,0,42,2,1,1
195.857309599,0,42,2,1,1
195.867642956,0,42,2,1,1
195.874025828,0,42,2,1,1
195.874056466,0,42,2,1,1
195.877905183,0,42,2,1,1
195.878023131,0,42,2,1,1
195.888204773,0,42,2,1,1
195.898612451,0,42,2,1,1
195.906259222,0,42,2,1,1
195.909083568,0,42,2,1,1
195.910117739,0,42,2,1,1
195.910138491,0,42,2,1,1
195.919501102,0,42,2,1,1
195.929885387,0,42,2,1,1
195.9380623,0,42,2,1,1
195.938114565,0,42,2,1,1
195.938186149,0,42,2,1,1
195.94013667,0,42,2,1,1
195.950502164,0,42,2,1,1
195.961143686,0,42,2,1,1
195.970032221,0,42,2,1,1
195.970070301,0,42,2,1,1
195.970089873,0,42,2,1,1
195.972118514,0,42,2,1,1
195.983000756,0,42,2,1,1
195.99348215,0,42,2,1,1
196.002057258,0,42,2,1,1
196.002123938,0,42,2,1,1
196.002161617,0,42,2,1,1
196.002186019,0,42,2,1,1
196.003761248,0,42,2,1,1
196.01403248,0,42,2,1,1
196.02475776,0,42,2,1,1
196.034034962,0,42,2,1,1
196.034060143,0,42,2,1,1
196.034069796,0,42,2,1,1
196.035141731,0,42,2,1,1
196.038036156,0,42,2,1,1
196.038070961,0,42,2,1,1
196.045497261,0,42,2,1,1
196.055919529,0,42,2,1,1
196.066031411,0,42,2,1,1
196.066050196,0,42,2,1,1
196.066057778,0,42,2,1,1
196.066069122,0,42,2,1,1
196.066073836,0,42,2,1,1
196.066078451,0,42,2,1,1
196.066206421,0,42,2,1,1
196.07674984,0,42,2,1,1
196.087047242,0,42,2,1,1
196.097670365,0,42,2,1,1
196.098044636,0,42,2,1,1
196.098081595,0,42,2,1,1
196.098091267,0,42,2,1,1
196.098098482,0,42,2,1,1
196.09810194,0,42,2,1,1
196.098109318,0,42,2,1,1
196.108021353,0,42,2,1,1
196.118585683,0,42,2,1,1
196.129011187,0,42,2,1,1
196.130105453,0,42,2,1,1
196.130119313,0,42,2,1,1
196.134025685,0,42,2,1,1
196.134038055,0,42,2,1,1
196.134045254,0,42,2,1,1
196.134049114,0,42,2,1,1
196.139445303,0,42,2,1,1
196.149723935,0,42,2,1,1
196.160285793,0,42,2,1,1
196.162100389,0,42,2,1,1
196.162124623,0,42,2,1,1
196.162131193,0,42,2,1,1
196.162135063,0,42,2,1,1
196.166025535,0,42,2,1,1
196.166039444,0,42,2,1,1
196.170763006,0,42,2,1,1
196.181161554,0,42,2,1,1
196.19183493,0,42,2,1,1
196.194124252,0,42,2,1,1
196.194136305,0,42,2,1,1
196.19415893,0,42,2,1,1
196.194163405,0,42,2,1,1
196.198069183,0,42,2,1,1
196.198088923,0,42,2,1,1
196.202191927,0,42,2,1,1
196.212726005,0,42,2,1,1
196.22306094,0,42,2,1,1
196.226026636,0,42,2,1,1
196.226055187,0,42,2,1,1
196.230418969,0,42,2,1,1
196.230448858,0,42,2,1,1
196.230470373,0,42,2,1,1
196.230493362,0,42,2,1,1
196.233448376,0,42,2,1,1
196.244146941,0,42,2,1,1
196.25448696,0,42,2,1,1
196.258139532,0,42,2,1,1
196.258170867,0,42,2,1,1
196.262058527,0,42,2,1,1
196.262115872,0,42,2,1,1
196.262159046,0,42,2,1,1
196.262180912,0,42,2,1,1
196.265061821,0,42,2,1,1
196.275363659,0,42,2,1,1
196.285836122,0,42,2,1,1
196.290043412,0,42,2,1,1
196.290063146,0,42,2,1,1
196.290086098,0,42,2,1,1
196.294028678,0,42,2,1,1
196.294040504,0,42,2,1,1
196.29404459,0,42,2,1,1
196.296109857,0,42,2,1,1
196.30646383,0,42,2,1,1
196.317062127,0,42,2,1,1
196.322257013,0,42,2,1,1
196.322275724,0,42,2,1,1
196.326234805,0,42,2,1,1
196.326261035,0,42,2,1,1
196.326267832,0,42,2,1,1
196.326271847,0,42,2,1,1
196.327512313,0,42,2,1,1
196.338221599,0,42,2,1,1
196.34857804,0,42,2,1,1
196.354031597,0,42,2,1,1
196.358032933,0,42,2,1,1
196.3580532,0,42,2,1,1
196.358064421,0,42,2,1,1
196.358068226,0,42,2,1,1
196.3580754,0,42,2,1,1
196.358865278,0,42,2,1,1
196.369150844,0,42,2,1,1
196.380074215,0,42,2,1,1
196.386067045,0,42,2,1,1
196.386135697,0,42,2,1,1
196.386180985,0,42,2,1,1
196.390080285,0,42,2,1,1
196.390105633,0,42,2,1,1
196.39011721,0,42,2,1,1
196.390439099,0,42,2,1,1
196.401038221,0,42,2,1,1
196.411600766,0,42,2,1,1
196.418028991,0,42,2,1,1
196.422060781,0,42,2,1,1
196.422075672,0,42,2,1,1
196.422086158,0,42,2,1,1
196.422094338,0,42,2,1,1
196.422099037,0,42,2,1,1
196.422160441,0,42,2,1,1
196.432536172,0,42,2,1,1
196.443062259,0,42,2,1,1
196.450026709,0,42,2,1,1
196.450041654,0,42,2,1,1
196.450051008,0,42,2,1,1
196.453403397,0,42,2,1,1
196.454024337,0,42,2,1,1
196.45403686,0,42,2,1,1
196.454062737,0,42,2,1,1
196.463745929,0,42,2,1,1
196.474771015,0,42,2,1,1
196.482051065,0,42,2,1,1
196.482063933,0,42,2,1,1
196.482074895,0,42,2,1,1
196.482081386,0,42,2,1,1
196.482089058,0,42,2,1,1
196.486025383,0,42,2,1,1
196.486044206,0,42,2,1,1
196.486070006,0,42,2,1,1
196.496415794,0,42,2,1,1
196.506844268,0,42,2,1,1
196.514223148,0,42,2,1,1
196.514245904,0,42,2,1,1
196.514256737,0,42,2,1,1
196.514264593,0,42,2,1,1
196.514273674,0,42,2,1,1
196.514280096,0,42,2,1,1
196.517133835,0,42,2,1,1
196.527634159,0,42,2,1,1
196.537934759,0,42,2,1,1
196.546150011,0,42,2,1,1
196.54616227,0,42,2,1,1
196.546169521,0,42,2,1,1
196.546179473,0,42,2,1,1
196.546183804,0,42,2,1,1
196.546187576,0,42,2,1,1
196.548310628,0,42,2,1,1
196.55867026,0,42,2,1,1
196.569156379,0,42,2,1,1
196.578036854,0,42,2,1,1
196.57807523,0,42,2,1,1
196.578083407,0,42,2,1,1
196.578091421,0,42,2,1,1
196.578097804,0,42,2,1,1
196.57942649,0,42,2,1,1
196.582059464,0,42,2,1,1
196.582094948,0,42,2,1,1
196.589800314,0,42,2,1,1
196.600186099,0,42,2,1,1
196.610031917,0,42,2,1,1
196.610056097,0,42,2,1,1
196.610070524,0,42,2,1,1
196.610074646,0,42,2,1,1
196.61008086,0,42,2,1,1
196.610300916,0,42,2,1,1
196.614023687,0,42,2,1,1
196.642156233,0,42,2,1,1
196.642166793,0,42,2,1,1
196.642176619,0,42,2,1,1
196.646035893,0,42,2,1,1
196.646061435,0,42,2,1,1
196.646066054,0,42,2,1,1
196.674035201,0,42,2,1,1
196.674072315,0,42,2,1,1
196.674082143,0,42,2,1,1
196.674086082,0,42,2,1,1
196.678025566,0,42,2,1,1
196.678055823,0,42,2,1,1
196.706103329,0,42,2,1,1
196.706119179,0,42,2,1,1
196.706127821,0,42,2,1,1
196.706131464,0,42,2,1,1
196.706135918,0,42,2,1,1
196.71002528,0,42,2,1,1
196.719767852,0,60,2,0,0
196.719800833,0,60,2,4,0
196.738229169,0,42,2,1,1
196.738255539,0,42,2,1,1
196.738269753,0,42,2,1,1
196.738282207,0,42,2,1,1
196.738286199,0,42,2,1,1
196.738335066,0,42,2,1,1
196.77019843,0,42,2,1,1
196.770219791,0,42,2,1,1
196.770230735,0,42,2,1,1
196.770238188,0,42,2,1,1
196.770241439,0,42,2,1,1
196.770245031,0,42,2,1,1
196.802028381,0,42,2,1,1
196.802050075,0,42,2,1,1
196.80206096,0,42,2,1,1
196.802085467,0,42,2,1,1
196.802091313,0,42,2,1,1
196.802098887,0,42,2,1,1
196.834150359,0,42,2,1,1
196.834171325,0,42,2,1,1
196.834182245,0,42,2,1,1
196.834189156,0,42,2,1,1
196.834200809,0,42,2,1,1
196.834204928,0,42,2,1,1
196.866048644,0,42,2,1,1
196.866089974,0,42,2,1,1
196.866099217,0,42,2,1,1
196.87003458,0,42,2,1,1
196.870061554,0,42,2,1,1
196.870069301,0,42,2,1,1
196.898131714,0,42,2,1,1
196.898153984,0,42,2,1,1
196.898161078,0,42,2,1,1
196.898171208,0,42,2,1,1
196.898176378,0,42,2,1,1
196.898179792,0,42,2,1,1
196.930179023,0,42,2,1,1
196.930231003,0,42,2,1,1
196.930241493,0,42,2,1,1
196.930245986,0,42,2,1,1
196.930249888,0,42,2,1,1
196.93025947,0,42,2,1,1
196.930265323,0,42,2,1,1
196.962331124,0,42,2,1,1
196.962357363,0,42,2,1,1
196.962364957,0,42,2,1,1
196.962368954,0,42,2,1,1
196.96237324,0,42,2,1,1
196.962378912,0,42,2,1,1
196.994026616,0,42,2,1,1
196.994051605,0,42,2,1,1
196.994062099,0,42,2,1,1
196.994069481,0,42,2,1,1
196.994082576,0,42,2,1,1
196.994090699,0,42,2,1,1
197.026381952,0,42,2,1,1
197.026437168,0,42,2,1,1
197.026443074,0,42,2,1,1
197.026446831,0,42,2,1,1
197.026450578,0,42,2,1,1
197.026473761,0,42,2,1,1
197.058346593,0,42,2,1,1
197.058372697,0,42,2,1,1
197.058427305,0,42,2,1,1
197.05843354,0,42,2,1,1
197.062161503,0,42,2,1,1
197.062209805,0,42,2,1,1
197.090092209,0,42,2,1,1
197.090162988,0,42,2,1,1
197.090177384,0,42,2,1,1
197.094155013,0,42,2,1,1
197.094183116,0,42,2,1,1
197.094189407,0,42,2,1,1
197.1220533,0,42,2,1,1
197.122074266,0,42,2,1,1
197.122078168,0,42,2,1,1
197.122081782,0,42,2,1,1
197.122085971,0,42,2,1,1
197.122096399,0,42,2,1,1
197.154229177,0,42,2,1,1
197.154255093,0,42,2,1,1
197.154263493,0,42,2,1,1
197.154269084,0,42,2,1,1
197.158146383,0,42,2,1,1
197.158182223,0,42,2,1,1
197.186088625,0,42,2,1,1
197.186166333,0,42,2,1,1
197.186205423,0,42,2,1,1
197.190027512,0,42,2,1,1
197.190085737,0,42,2,1,1
197.190092263,0,42,2,1,1
197.218107061,0,42,2,1,1
197.218159858,0,42,2,1,1
197.222037116,0,42,2,1,1
197.222080085,0,42,2,1,1
197.222086497,0,42,2,1,1
197.222091382,0,42,2,1,1
197.250028656,0,42,2,1,1
197.250042343,0,42,2,1,1
197.250052744,0,42,2,1,1
197.250060067,0,42,2,1,1
197.25006487,0,42,2,1,1
197.254062816,0,42,2,1,1
197.282129281,0,42,2,1,1
197.282163142,0,42,2,1,1
197.282173074,0,42,2,1,1
197.282186255,0,42,2,1,1
197.282192913,0,42,2,1,1
197.282213544,0,42,2,1,1
197.314140719,0,42,2,1,1
197.314151908,0,42,2,1,1
197.314155978,0,42,2,1,1
197.314167115,0,42,2,1,1
197.31417779,0,42,2,1,1
197.314198489,0,42,2,1,1
197.346108854,0,42,2,1,1
197.346160084,0,42,2,1,1
197.350105075,0,42,2,1,1
197.350126041,0,42,2,1,1
197.350142083,0,42,2,1,1
197.350149871,0,42,2,1,1
197.378051498,0,42,2,1,1
197.378077982,0,42,2,1,1
197.378084832,0,42,2,1,1
197.378096667,0,42,2,1,1
197.378104206,0,42,2,1,1
197.378128364,0,42,2,1,1
197.410207178,0,42,2,1,1
197.41022956,0,42,2,1,1
197.410238497,0,42,2,1,1
197.410244305,0,42,2,1,1
197.410270455,0,42,2,1,1
197.414238144,0,42,2,1,1
197.442324799,0,42,2,1,1
197.442356983,0,42,2,1,1
197.442370535,0,42,2,1,1
197.442378986,0,42,2,1,1
197.442384767,0,42,2,1,1
197.442395784,0,42,2,1,1
197.474129041,0,42,2,1,1
197.474166139,0,42,2,1,1
197.474170245,0,42,2,1,1
197.478258883,0,42,2,1,1
197.478297584,0,42,2,1,1
197.478307466,0,42,2,1,1
197.506153701,0,42,2,1,1
197.506173472,0,42,2,1,1
197.506177498,0,42,2,1,1
197.50618146,0,42,2,1,1
197.510288387,0,42,2,1,1
197.510328924,0,42,2,1,1
197.510339738,0,42,2,1,1
197.538159895,0,42,2,1,1
197.538187471,0,42,2,1,1
197.538197897,0,42,2,1,1
197.538205994,0,42,2,1,1
197.538209896,0,42,2,1,1
197.538219388,0,42,2,1,1
197.538239435,0,42,2,1,1
197.570043431,0,42,2,1,1
197.570068581,0,42,2,1,1
197.570078319,0,42,2,1,1
197.570082829,0,42,2,1,1
197.574202435,0,42,2,1,1
197.574260951,0,42,2,1,1
197.60228247,0,42,2,1,1
197.602358566,0,42,2,1,1
197.602374174,0,42,2,1,1
197.602378691,0,42,2,1,1
197.602385405,0,42,2,1,1
197.602390513,0,42,2,1,1
197.634058858,0,42,2,1,1
197.634130938,0,42,2,1,1
197.634142433,0,42,2,1,1
197.634149873,0,42,2,1,1
197.666033591,0,42,2,1,1
197.666075694,0,42,2,1,1
197.66609832,0,42,2,1,1
197.698081521,0,42,2,1,1
197.698109501,0,42,2,1,1
197.698121063,0,42,2,1,1
197.721161451,0,60,2,4,0
197.721195433,0,60,2,0,0
197.730067288,0,42,2,1,1
197.730138087,0,42,2,1,1
197.730153312,0,42,2,1,1
197.762127703,0,42,2,1,1
197.766209761,0,42,2,1,1
197.766305532,0,42,2,1,1
197.794055895,0,42,2,1,1
197.794104298,0,42,2,1,1
197.794109601,0,42,2,1,1
197.826380469,0,42,2,1,1
197.82643573,0,42,2,1,1
197.82646879,0,42,2,1,1
197.858037464,0,42,2,1,1
197.858063308,0,42,2,1,1
197.85807556,0,42,2,1,1
197.890046292,0,42,2,1,1
197.890073454,0,42,2,1,1
197.890087068,0,42,2,1,1
197.926263718,0,42,2,1,1
197.926288543,0,42,2,1,1
197.92633374,0,42,2,1,1
197.954137999,0,42,2,1,1
197.954180055,0,42,2,1,1
197.958148257,0,42,2,1,1
197.958192101,0,42,2,1,1
197.98608167,0,42,2,1,1
197.986107345,0,42,2,1,1
197.990337361,0,42,2,1,1
198.018170773,0,42,2,1,1
198.018221531,0,42,2,1,1
198.018248803,0,42,2,1,1
198.050037371,0,42,2,1,1
198.050111074,0,42,2,1,1
198.050120411,0,42,2,1,1
198.082162678,0,42,2,1,1
198.082207543,0,42,2,1,1
198.08222377,0,42,2,1,1
198.114030969,0,42,2,1,1
198.114075353,0,42,2,1,1
198.118088856,0,42,2,1,1
198.146035598,0,42,2,1,1
198.14607545,0,42,2,1,1
198.146092085,0,42,2,1,1
198.17803807,0,42,2,1,1
198.178090936,0,42,2,1,1
198.178109966,0,42,2,1,1
198.210246699,0,42,2,1,1
198.210289208,0,42,2,1,1
198.210303904,0,42,2,1,1
198.242139396,0,42,2,1,1
198.242173309,0,42,2,1,1
198.242245534,0,42,2,1,1
198.274174373,0,42,2,1,1
198.278085288,0,42,2,1,1
198.278165347,0,42,2,1,1
198.306158905,0,42,2,1,1
198.306212717,0,42,2,1,1
198.306221442,0,42,2,1,1
198.338147631,0,42,2,1,1
198.338200957,0,42,2,1,1
198.338221906,0,42,2,1,1
198.370040822,0,42,2,1,1
198.370085735,0,42,2,1,1
198.370099856,0,42,2,1,1
198.402036079,0,42,2,1,1
198.402079764,0,42,2,1,1
198.406038898,0,42,2,1,1
198.434034167,0,42,2,1,1
198.434072197,0,42,2,1,1
198.434102989,0,42,2,1,1
198.466101927,0,42,2,1,1
198.466136542,0,42,2,1,1
198.466181534,0,42,2,1,1
198.498028744,0,42,2,1,1
198.502168143,0,42,2,1,1
198.502194815,0,42,2,1,1
198.530113729,0,42,2,1,1
198.530150086,0,42,2,1,1
198.530190141,0,42,2,1,1
198.562269641,0,42,2,1,1
198.566144045,0,42,2,1,1
198.566191703,0,42,2,1,1
198.566202533,0,42,2,1,1
198.594049844,0,42,2,1,1
198.594086279,0,42,2,1,1
198.594100429,0,42,2,1,1
198.62604261,0,42,2,1,1
198.626118188,0,42,2,1,1
198.626125081,0,42,2,1,1
198.658038148,0,42,2,1,1
198.722565463,0,60,2,4,0
198.722597691,0,60,2,0,0
199.138407682,0,42,2,4,1
199.166441609,0,42,3,3,0
199.722897977,0,60,2,4,0
199.722942046,0,60,2,0,0
200.72332775,0,60,2,4,0
200.723363368,0,60,2,0,0
201.631668095,0,42,2,1,1
201.642186403,0,42,2,1,1
201.652627827,0,42,2,1,1
201.673422168,0,42,2,1,1
201.693989474,0,42,2,1,1
201.70428968,0,42,2,1,1
201.71464401,0,42,2,1,1
201.724286805,0,60,2,4,0
201.72432473,0,60,2,0,0
201.725210939,0,42,2,1,1
201.735790381,0,42,2,1,1
201.746414223,0,42,2,1,1
201.75689786,0,42,2,1,1
201.767234783,0,42,2,1,1
201.777700878,0,42,2,1,1
201.788210899,0,42,2,1,1
201.798395095,0,42,2,1,1
201.808847031,0,42,2,1,1
201.819149061,0,42,2,1,1
201.829670358,0,42,2,1,1
201.840168321,0,42,2,1,1
201.850677413,0,42,2,1,1
201.861496084,0,42,2,1,1
201.872130932,0,42,2,1,1
201.882464545,0,42,2,1,1
201.892863509,0,42,2,1,1
201.903548403,0,42,2,1,1
201.914138696,0,42,2,1,1
201.924609848,0,42,2,1,1
201.935309255,0,42,2,1,1
201.945950919,0,42,2,1,1
201.956558781,0,42,2,1,1
201.967042454,0,42,2,1,1
201.977376248,0,42,2,1,1
201.987893191,0,42,2,1,1
201.998209098,0,42,2,1,1
202.008521392,0,42,2,1,1
202.018902637,0,42,2,1,1
202.029286137,0,42,2,1,1
202.039579878,0,42,2,1,1
202.050157969,0,42,2,1,1
202.060753339,0,42,2,1,1
202.071149464,0,42,2,1,1
202.081620292,0,42,2,1,1
202.092036968,0,42,2,1,1
202.102219022,0,42,2,1,1
202.112810062,0,42,2,1,1
202.123187158,0,42,2,1,1
202.13365622,0,42,2,1,1
202.144156035,0,42,2,1,1
202.154473259,0,42,2,1,1
202.164793899,0,42,2,1,1
202.175158272,0,42,2,1,1
202.185422475,0,42,2,1,1
202.19576553,0,42,2,1,1
202.206318228,0,42,2,1,1
202.21659739,0,42,2,1,1
202.227198552,0,42,2,1,1
202.237890558,0,42,2,1,1
202.248170533,0,42,2,1,1
202.258745532,0,42,2,1,1
202.269123325,0,42,2,1,1
202.279429794,0,42,2,1,1
202.289875485,0,42,2,1,1
202.300211421,0,42,2,1,1
202.310664978,0,42,2,1,1
202.321211415,0,42,2,1,1
202.331574547,0,42,2,1,1
202.342180191,0,42,2,1,1
202.352703406,0,42,2,1,1
202.363300712,0,42,2,1,1
202.373931877,0,42,2,1,1
202.3843367,0,42,2,1,1
202.394716439,0,42,2,1,1
202.405137475,0,42,2,1,1
202.415584294,0,42,2,1,1
202.426216293,0,42,2,1,1
202.436826853,0,42,2,1,1
202.447266182,0,42,2,1,1
202.457935094,0,42,2,1,1
202.468364011,0,42,2,1,1
202.478859171,0,42,2,1,1
202.489105568,0,42,2,1,1
202.499487676,0,42,2,1,1
202.510104071,0,42,2,1,1
202.520481043,0,42,2,1,1
202.530814594,0,42,2,1,1
202.541191663,0,42,2,1,1
202.551504094,0,42,2,1,1
202.561898228,0,42,2,1,1
202.572319237,0,42,2,1,1
202.582762392,0,42,2,1,1
202.593155652,0,42,2,1,1
202.603505344,0,42,2,1,1
202.614087813,0,42,2,1,1
202.624373547,0,42,2,1,1
202.634961897,0,42,2,1,1
202.645394833,0,42,2,1,1
202.655703186,0,42,2,1,1
202.658024697,0,42,2,1,1
202.658035207,0,42,2,1,1
202.658044525,0,42,2,1,1
202.666302647,0,42,2,1,1
202.6767706,0,42,2,1,1
202.687378368,0,42,2,1,1
202.694059895,0,42,2,1,1
202.697738539,0,42,2,1,1
202.708067661,0,42,2,1,1
202.71827447,0,42,2,1,1
202.722041669,0,42,2,1,1
202.72469094,0,60,2,4,0
202.724704951,0,60,2,0,0
202.726064607,0,42,2,1,1
202.726076851,0,42,2,1,1
202.729019125,0,42,2,1,1
202.739371052,0,42,2,1,1
202.749919164,0,42,2,1,1
202.754030699,0,42,2,1,1
202.754046033,0,42,2,1,1
202.758197798,0,42,2,1,1
202.760535826,0,42,2,1,1
202.771328952,0,42,2,1,1
202.781918187,0,42,2,1,1
202.786035918,0,42,2,1,1
202.786074005,0,42,2,1,1
202.786082737,0,42,2,1,1
202.792215501,0,42,2,1,1
202.802614471,0,42,2,1,1
202.81315329,0,42,2,1,1
202.818069552,0,42,2,1,1
202.81809128,0,42,2,1,1
202.822099519,0,42,2,1,1
202.823460711,0,42,2,1,1
202.83375147,0,42,2,1,1
202.844373172,0,42,2,1,1
202.850283527,0,42,2,1,1
202.850317741,0,42,2,1,1
202.850338884,0,42,2,1,1
202.854931483,0,42,2,1,1
202.865257241,0,42,2,1,1
202.875740995,0,42,2,1,1
202.882027096,0,42,2,1,1
202.882040326,0,42,2,1,1
202.886046317,0,42,2,1,1
202.886109713,0,42,2,1,1
202.896466805,0,42,2,1,1
202.906894827,0,42,2,1,1
202.914024955,0,42,2,1,1
202.914037951,0,42,2,1,1
202.914060102,0,42,2,1,1
202.917522127,0,42,2,1,1
202.927868499,0,42,2,1,1
202.938262977,0,42,2,1,1
202.946320175,0,42,2,1,1
202.946351746,0,42,2,1,1
202.946363483,0,42,2,1,1
202.94636904,0,42,2,1,1
202.948513731,0,42,2,1,1
202.959168273,0,42,2,1,1
202.969791209,0,42,2,1,1
202.978560683,0,42,2,1,1
202.978587043,0,42,2,1,1
202.97859743,0,42,2,1,1
202.980152528,0,42,2,1,1
202.990741739,0,42,2,1,1
203.001209349,0,42,2,1,1
203.011548241,0,42,2,1,1
203.014024838,0,42,2,1,1
203.014033905,0,42,2,1,1
203.014043703,0,42,2,1,1
203.022122686,0,42,2,1,1
203.032800987,0,42,2,1,1
203.042032321,0,42,2,1,1
203.042068411,0,42,2,1,1
203.042080201,0,42,2,1,1
203.043150767,0,42,2,1,1
203.05350255,0,42,2,1,1
203.063883405,0,42,2,1,1
203.074091791,0,42,2,1,1
203.074269604,0,42,2,1,1
203.07818484,0,42,2,1,1
203.078219696,0,42,2,1,1
203.084785959,0,42,2,1,1
203.095340805,0,42,2,1,1
203.105904234,0,42,2,1,1
203.106034904,0,42,2,1,1
203.106055231,0,42,2,1,1
203.106062377,0,42,2,1,1
203.116299462,0,42,2,1,1
203.1266006,0,42,2,1,1
203.137228454,0,42,2,1,1
203.138115853,0,42,2,1,1
203.14213197,0,42,2,1,1
203.14215518,0,42,2,1,1
203.14767964,0,42,2,1,1
203.158190788,0,42,2,1,1
203.168825485,0,42,2,1,1
203.170031671,0,42,2,1,1
203.174452896,0,42,2,1,1
203.174486555,0,42,2,1,1
203.179118247,0,42,2,1,1
203.189829275,0,42,2,1,1
203.200311542,0,42,2,1,1
203.202062078,0,42,2,1,1
203.20211448,0,42,2,1,1
203.202173952,0,42,2,1,1
203.210654592,0,42,2,1,1
203.221151826,0,42,2,1,1
203.231591912,0,42,2,1,1
203.234201551,0,42,2,1,1
203.234214472,0,42,2,1,1
203.238227835,0,42,2,1,1
203.242157017,0,42,2,1,1
203.25271051,0,42,2,1,1
203.263167062,0,42,2,1,1
203.266308531,0,42,2,1,1
203.266339292,0,42,2,1,1
203.266350137,0,42,2,1,1
203.273627962,0,42,2,1,1
203.284051622,0,42,2,1,1
203.294518276,0,42,2,1,1
203.298024013,0,42,2,1,1
203.298034575,0,42,2,1,1
203.302025922,0,42,2,1,1
203.304925385,0,42,2,1,1
203.315247464,0,42,2,1,1
203.325715115,0,42,2,1,1
203.330070599,0,42,2,1,1
203.330098684,0,42,2,1,1
203.330108034,0,42,2,1,1
203.336225072,0,42,2,1,1
203.346552638,0,42,2,1,1
203.357212047,0,42,2,1,1
203.362068974,0,42,2,1,1
203.362127794,0,42,2,1,1
203.366041163,0,42,2,1,1
203.367554293,0,42,2,1,1
203.378221103,0,42,2,1,1
203.38857556,0,42,2,1,1
203.394135604,0,42,2,1,1
203.394161244,0,42,2,1,1
203.398067171,0,42,2,1,1
203.398906479,0,42,2,1,1
203.409317075,0,42,2,1,1
203.419737964,0,42,2,1,1
203.426173136,0,42,2,1,1
203.426213947,0,42,2,1,1
203.430033083,0,42,2,1,1
203.430340592,0,42,2,1,1
203.441141741,0,42,2,1,1
203.451427747,0,42,2,1,1
203.45811393,0,42,2,1,1
203.462124101,0,42,2,1,1
203.462152857,0,42,2,1,1
203.46216467,0,42,2,1,1
203.462305118,0,42,2,1,1
203.47271969,0,42,2,1,1
203.483310599,0,42,2,1,1
203.490046092,0,42,2,1,1
203.494022992,0,42,2,1,1
203.494054513,0,42,2,1,1
203.494318934,0,42,2,1,1
203.504490503,0,42,2,1,1
203.515382651,0,42,2,1,1
203.52202398,0,42,2,1,1
203.522050752,0,42,2,1,1
